[INFO: train.py:  330]: training with the following args:
[INFO: train.py:  331]: ==================================================
[INFO: train.py:  333]: alphabet_size: 2
[INFO: train.py:  333]: batch_size: 256
[INFO: train.py:  333]: channel_prob: 0.1
[INFO: train.py:  333]: checkpoint_load_path: None
[INFO: train.py:  333]: clip: 1
[INFO: train.py:  333]: code_length: 128
[INFO: train.py:  333]: decoder_d_hidden: 16
[INFO: train.py:  333]: decoder_e_hidden: 8
[INFO: train.py:  333]: decoder_forward: 32
[INFO: train.py:  333]: decoder_lr: 0.01
[INFO: train.py:  333]: encoder_lr: 0.001
[INFO: train.py:  333]: eval_every: 500
[INFO: train.py:  333]: eval_size: 2048
[INFO: train.py:  333]: gamma: 0.7
[INFO: train.py:  333]: log_name: Repetition code 32 to 128 sine activation decoder 4 layer
[INFO: train.py:  333]: message_length: 32
[INFO: train.py:  333]: num_sample: 16
[INFO: train.py:  333]: save_model: True
[INFO: train.py:  333]: seed: 1
[INFO: train.py:  333]: steps: 100000
[INFO: train.py:  333]: train_encoder: False
[INFO: train.py:  334]: ==================================================
[INFO: train.py:  336]: Training on 25600000 datapoints with 100000 steps and batchsize 256
[INFO: train.py:  359]: The encoder has 0 trainable parameters.
[INFO: train.py:  360]: The decoder has 6916 trainable parameters.
[INFO: train.py:  201]: [train] Step: 1/100000 (0%)	Loss: 1.483205	 BER: 0.7685546875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 2/100000 (0%)	Loss: 1.016800	 BER: 0.5045166015625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 3/100000 (0%)	Loss: 0.833219	 BER: 0.5050048828125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 4/100000 (0%)	Loss: 0.829791	 BER: 0.5091552734375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 5/100000 (0%)	Loss: 0.814596	 BER: 0.49755859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 6/100000 (0%)	Loss: 0.798458	 BER: 0.500244140625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 7/100000 (0%)	Loss: 0.779382	 BER: 0.4947509765625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 8/100000 (0%)	Loss: 0.765176	 BER: 0.4906005859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 9/100000 (0%)	Loss: 0.756090	 BER: 0.4925537109375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 10/100000 (0%)	Loss: 0.749265	 BER: 0.4979248046875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 11/100000 (0%)	Loss: 0.745600	 BER: 0.508544921875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 12/100000 (0%)	Loss: 0.740933	 BER: 0.5059814453125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 13/100000 (0%)	Loss: 0.735459	 BER: 0.5020751953125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 14/100000 (0%)	Loss: 0.730738	 BER: 0.5050048828125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 15/100000 (0%)	Loss: 0.725330	 BER: 0.5023193359375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 16/100000 (0%)	Loss: 0.720926	 BER: 0.5003662109375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 17/100000 (0%)	Loss: 0.717783	 BER: 0.48974609375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 18/100000 (0%)	Loss: 0.715590	 BER: 0.4984130859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 19/100000 (0%)	Loss: 0.714027	 BER: 0.4984130859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 20/100000 (0%)	Loss: 0.713658	 BER: 0.5072021484375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 21/100000 (0%)	Loss: 0.710943	 BER: 0.4974365234375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 22/100000 (0%)	Loss: 0.708558	 BER: 0.491455078125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 23/100000 (0%)	Loss: 0.706967	 BER: 0.4918212890625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 24/100000 (0%)	Loss: 0.705907	 BER: 0.4976806640625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 25/100000 (0%)	Loss: 0.704692	 BER: 0.500244140625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 26/100000 (0%)	Loss: 0.703645	 BER: 0.49560546875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 27/100000 (0%)	Loss: 0.702711	 BER: 0.4921875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 28/100000 (0%)	Loss: 0.702670	 BER: 0.502197265625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 29/100000 (0%)	Loss: 0.701865	 BER: 0.4962158203125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 30/100000 (0%)	Loss: 0.702040	 BER: 0.504638671875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 31/100000 (0%)	Loss: 0.701009	 BER: 0.5003662109375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 32/100000 (0%)	Loss: 0.700360	 BER: 0.50244140625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 33/100000 (0%)	Loss: 0.699636	 BER: 0.5028076171875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 34/100000 (0%)	Loss: 0.699122	 BER: 0.4998779296875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 35/100000 (0%)	Loss: 0.698771	 BER: 0.4957275390625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 36/100000 (0%)	Loss: 0.699198	 BER: 0.5069580078125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 37/100000 (0%)	Loss: 0.698993	 BER: 0.505615234375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 38/100000 (0%)	Loss: 0.698494	 BER: 0.5032958984375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 39/100000 (0%)	Loss: 0.697636	 BER: 0.4930419921875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 40/100000 (0%)	Loss: 0.697840	 BER: 0.513916015625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 41/100000 (0%)	Loss: 0.697403	 BER: 0.5091552734375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 42/100000 (0%)	Loss: 0.696989	 BER: 0.4906005859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 43/100000 (0%)	Loss: 0.697248	 BER: 0.5003662109375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 44/100000 (0%)	Loss: 0.697860	 BER: 0.5126953125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 45/100000 (0%)	Loss: 0.697148	 BER: 0.5050048828125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 46/100000 (0%)	Loss: 0.696586	 BER: 0.4974365234375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 47/100000 (0%)	Loss: 0.696454	 BER: 0.50048828125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 48/100000 (0%)	Loss: 0.696419	 BER: 0.5023193359375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 49/100000 (0%)	Loss: 0.696272	 BER: 0.497314453125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 50/100000 (0%)	Loss: 0.696481	 BER: 0.50390625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 51/100000 (0%)	Loss: 0.696027	 BER: 0.4947509765625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 52/100000 (0%)	Loss: 0.695915	 BER: 0.4942626953125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 53/100000 (0%)	Loss: 0.695817	 BER: 0.493896484375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 54/100000 (0%)	Loss: 0.695823	 BER: 0.4981689453125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 55/100000 (0%)	Loss: 0.695675	 BER: 0.4921875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 56/100000 (0%)	Loss: 0.695680	 BER: 0.4990234375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 57/100000 (0%)	Loss: 0.695644	 BER: 0.50390625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 58/100000 (0%)	Loss: 0.695557	 BER: 0.5035400390625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 59/100000 (0%)	Loss: 0.695509	 BER: 0.5006103515625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 60/100000 (0%)	Loss: 0.695503	 BER: 0.5072021484375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 61/100000 (0%)	Loss: 0.695394	 BER: 0.500732421875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 62/100000 (0%)	Loss: 0.695311	 BER: 0.494140625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 63/100000 (0%)	Loss: 0.695303	 BER: 0.498291015625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 64/100000 (0%)	Loss: 0.695559	 BER: 0.510986328125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 65/100000 (0%)	Loss: 0.695291	 BER: 0.5035400390625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 66/100000 (0%)	Loss: 0.695168	 BER: 0.4937744140625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 67/100000 (0%)	Loss: 0.695289	 BER: 0.5062255859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 68/100000 (0%)	Loss: 0.695234	 BER: 0.5018310546875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 69/100000 (0%)	Loss: 0.694959	 BER: 0.4931640625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 70/100000 (0%)	Loss: 0.695149	 BER: 0.501708984375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 71/100000 (0%)	Loss: 0.695150	 BER: 0.5069580078125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 72/100000 (0%)	Loss: 0.694954	 BER: 0.49365234375	 BLER: 1.0
