[INFO: train.py:  348]: training with the following args:
[INFO: train.py:  349]: ==================================================
[INFO: train.py:  351]: alphabet_size: 2
[INFO: train.py:  351]: batch_size: 64
[INFO: train.py:  351]: channel_prob: 0.1
[INFO: train.py:  351]: checkpoint_load_path: None
[INFO: train.py:  351]: clip: 1
[INFO: train.py:  351]: code_length: 64
[INFO: train.py:  351]: decoder_d_hidden: 16
[INFO: train.py:  351]: decoder_e_hidden: 8
[INFO: train.py:  351]: decoder_forward: 32
[INFO: train.py:  351]: decoder_lr: 0.01
[INFO: train.py:  351]: encoder_lr: 0.001
[INFO: train.py:  351]: eval_every: 500
[INFO: train.py:  351]: eval_size: 2048
[INFO: train.py:  351]: gamma: 0.7
[INFO: train.py:  351]: log_name: deletion code repetition 16 to 64
[INFO: train.py:  351]: message_length: 16
[INFO: train.py:  351]: num_sample: 16
[INFO: train.py:  351]: save_model: True
[INFO: train.py:  351]: seed: 0
[INFO: train.py:  351]: steps: 100000
[INFO: train.py:  351]: train_encoder: False
[INFO: train.py:  352]: ==================================================
[INFO: train.py:  354]: Training on 6400000 datapoints with 100000 steps and batchsize 64
[INFO: train.py:  378]: The encoder has 0 trainable parameters.
[INFO: train.py:  379]: The decoder has 3564 trainable parameters.
[INFO: train.py:  207]: [train] Step: 1/100000 (0%)	Loss: 2.811886	 BER: 1.0	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 2/100000 (0%)	Loss: 1.472240	 BER: 0.6455078125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 3/100000 (0%)	Loss: 1.272623	 BER: 0.6513671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 4/100000 (0%)	Loss: 0.977789	 BER: 0.4794921875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 5/100000 (0%)	Loss: 0.799779	 BER: 0.470703125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 6/100000 (0%)	Loss: 0.749445	 BER: 0.474609375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 7/100000 (0%)	Loss: 0.740940	 BER: 0.5087890625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 8/100000 (0%)	Loss: 0.732020	 BER: 0.5048828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 9/100000 (0%)	Loss: 0.734446	 BER: 0.5048828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 10/100000 (0%)	Loss: 0.722851	 BER: 0.498046875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 11/100000 (0%)	Loss: 0.720438	 BER: 0.513671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 12/100000 (0%)	Loss: 0.696722	 BER: 0.484375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 13/100000 (0%)	Loss: 0.708888	 BER: 0.4912109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 14/100000 (0%)	Loss: 0.859128	 BER: 0.513671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 15/100000 (0%)	Loss: 0.727161	 BER: 0.4482421875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 16/100000 (0%)	Loss: 0.821962	 BER: 0.49609375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 17/100000 (0%)	Loss: 0.729422	 BER: 0.4892578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 18/100000 (0%)	Loss: 0.787175	 BER: 0.4755859375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 19/100000 (0%)	Loss: 0.681997	 BER: 0.4423828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 20/100000 (0%)	Loss: 0.773870	 BER: 0.5078125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 21/100000 (0%)	Loss: 0.696987	 BER: 0.490234375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 22/100000 (0%)	Loss: 0.714740	 BER: 0.501953125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 23/100000 (0%)	Loss: 0.718546	 BER: 0.4873046875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 24/100000 (0%)	Loss: 0.679879	 BER: 0.4404296875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 25/100000 (0%)	Loss: 0.700363	 BER: 0.4814453125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 26/100000 (0%)	Loss: 0.706991	 BER: 0.5087890625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 27/100000 (0%)	Loss: 0.677314	 BER: 0.4013671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 28/100000 (0%)	Loss: 0.697990	 BER: 0.4853515625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 29/100000 (0%)	Loss: 0.689187	 BER: 0.4716796875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 30/100000 (0%)	Loss: 0.675375	 BER: 0.4169921875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 31/100000 (0%)	Loss: 0.686503	 BER: 0.4697265625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 32/100000 (0%)	Loss: 0.692839	 BER: 0.490234375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 33/100000 (0%)	Loss: 0.674855	 BER: 0.408203125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 34/100000 (0%)	Loss: 0.673258	 BER: 0.4228515625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 35/100000 (0%)	Loss: 0.687872	 BER: 0.4873046875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 36/100000 (0%)	Loss: 0.673827	 BER: 0.4287109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 37/100000 (0%)	Loss: 0.676174	 BER: 0.4150390625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 38/100000 (0%)	Loss: 0.681759	 BER: 0.4296875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 39/100000 (0%)	Loss: 0.670677	 BER: 0.388671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 40/100000 (0%)	Loss: 0.672135	 BER: 0.4140625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 41/100000 (0%)	Loss: 0.658046	 BER: 0.3876953125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 42/100000 (0%)	Loss: 0.669842	 BER: 0.40625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 43/100000 (0%)	Loss: 0.658220	 BER: 0.3935546875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 44/100000 (0%)	Loss: 0.665266	 BER: 0.3994140625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 45/100000 (0%)	Loss: 0.662412	 BER: 0.3974609375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 46/100000 (0%)	Loss: 0.664495	 BER: 0.3857421875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 47/100000 (0%)	Loss: 0.658420	 BER: 0.396484375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 48/100000 (0%)	Loss: 0.667151	 BER: 0.42578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 49/100000 (0%)	Loss: 0.656223	 BER: 0.3955078125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 50/100000 (0%)	Loss: 0.663114	 BER: 0.3818359375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 51/100000 (0%)	Loss: 0.652362	 BER: 0.365234375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 52/100000 (0%)	Loss: 0.649240	 BER: 0.3828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 53/100000 (0%)	Loss: 0.647827	 BER: 0.375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 54/100000 (0%)	Loss: 0.655668	 BER: 0.3916015625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 55/100000 (0%)	Loss: 0.650590	 BER: 0.380859375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 56/100000 (0%)	Loss: 0.651552	 BER: 0.375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 57/100000 (0%)	Loss: 0.643407	 BER: 0.3779296875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 58/100000 (0%)	Loss: 0.656112	 BER: 0.390625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 59/100000 (0%)	Loss: 0.648184	 BER: 0.37109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 60/100000 (0%)	Loss: 0.662233	 BER: 0.4091796875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 61/100000 (0%)	Loss: 0.651788	 BER: 0.388671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 62/100000 (0%)	Loss: 0.662343	 BER: 0.4033203125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 63/100000 (0%)	Loss: 0.637582	 BER: 0.3662109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 64/100000 (0%)	Loss: 0.654126	 BER: 0.3828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 65/100000 (0%)	Loss: 0.650599	 BER: 0.3798828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 66/100000 (0%)	Loss: 0.641298	 BER: 0.3798828125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 67/100000 (0%)	Loss: 0.654458	 BER: 0.3828125	 BLER: 0.984375
[INFO: train.py:  207]: [train] Step: 68/100000 (0%)	Loss: 0.652577	 BER: 0.38671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 69/100000 (0%)	Loss: 0.652411	 BER: 0.3759765625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 70/100000 (0%)	Loss: 0.641755	 BER: 0.3466796875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 71/100000 (0%)	Loss: 0.658975	 BER: 0.392578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 72/100000 (0%)	Loss: 0.650114	 BER: 0.373046875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 73/100000 (0%)	Loss: 0.646123	 BER: 0.38671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 74/100000 (0%)	Loss: 0.649894	 BER: 0.380859375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 75/100000 (0%)	Loss: 0.650320	 BER: 0.369140625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 76/100000 (0%)	Loss: 0.642268	 BER: 0.3603515625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 77/100000 (0%)	Loss: 0.642292	 BER: 0.37109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 78/100000 (0%)	Loss: 0.644305	 BER: 0.3662109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 79/100000 (0%)	Loss: 0.641726	 BER: 0.3701171875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 80/100000 (0%)	Loss: 0.656466	 BER: 0.388671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 81/100000 (0%)	Loss: 0.649424	 BER: 0.376953125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 82/100000 (0%)	Loss: 0.659097	 BER: 0.3857421875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 83/100000 (0%)	Loss: 0.647806	 BER: 0.3681640625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 84/100000 (0%)	Loss: 0.646765	 BER: 0.376953125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 85/100000 (0%)	Loss: 0.645704	 BER: 0.3857421875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 86/100000 (0%)	Loss: 0.649322	 BER: 0.3671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 87/100000 (0%)	Loss: 0.647268	 BER: 0.3642578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 88/100000 (0%)	Loss: 0.641447	 BER: 0.3759765625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 89/100000 (0%)	Loss: 0.651904	 BER: 0.3818359375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 90/100000 (0%)	Loss: 0.646931	 BER: 0.3681640625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 91/100000 (0%)	Loss: 0.646976	 BER: 0.3583984375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 92/100000 (0%)	Loss: 0.646774	 BER: 0.375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 93/100000 (0%)	Loss: 0.651278	 BER: 0.388671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 94/100000 (0%)	Loss: 0.641821	 BER: 0.3505859375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 95/100000 (0%)	Loss: 0.645795	 BER: 0.3642578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 96/100000 (0%)	Loss: 0.644780	 BER: 0.37890625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 97/100000 (0%)	Loss: 0.647101	 BER: 0.3671875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 98/100000 (0%)	Loss: 0.643279	 BER: 0.37109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 99/100000 (0%)	Loss: 0.650909	 BER: 0.3837890625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 100/100000 (0%)	Loss: 0.643183	 BER: 0.376953125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 101/100000 (0%)	Loss: 0.641285	 BER: 0.365234375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 102/100000 (0%)	Loss: 0.641409	 BER: 0.361328125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 103/100000 (0%)	Loss: 0.634572	 BER: 0.3583984375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 104/100000 (0%)	Loss: 0.637048	 BER: 0.3701171875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 105/100000 (0%)	Loss: 0.638702	 BER: 0.3662109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 106/100000 (0%)	Loss: 0.637873	 BER: 0.3623046875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 107/100000 (0%)	Loss: 0.647209	 BER: 0.365234375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 108/100000 (0%)	Loss: 0.633910	 BER: 0.3525390625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 109/100000 (0%)	Loss: 0.647308	 BER: 0.3642578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 110/100000 (0%)	Loss: 0.635944	 BER: 0.3681640625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 111/100000 (0%)	Loss: 0.642822	 BER: 0.3642578125	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 112/100000 (0%)	Loss: 0.650809	 BER: 0.384765625	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 113/100000 (0%)	Loss: 0.637542	 BER: 0.35546875	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 114/100000 (0%)	Loss: 0.639339	 BER: 0.37109375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 115/100000 (0%)	Loss: 0.650773	 BER: 0.3818359375	 BLER: 1.0
[INFO: train.py:  207]: [train] Step: 116/100000 (0%)	Loss: 0.648887	 BER: 0.3916015625	 BLER: 1.0
