[INFO: train.py:  330]: training with the following args:
[INFO: train.py:  331]: ==================================================
[INFO: train.py:  333]: alphabet_size: 2
[INFO: train.py:  333]: batch_size: 256
[INFO: train.py:  333]: channel_prob: 0.1
[INFO: train.py:  333]: checkpoint_load_path: None
[INFO: train.py:  333]: clip: 1
[INFO: train.py:  333]: code_length: 256
[INFO: train.py:  333]: decoder_d_hidden: 16
[INFO: train.py:  333]: decoder_e_hidden: 8
[INFO: train.py:  333]: decoder_forward: 32
[INFO: train.py:  333]: decoder_lr: 0.01
[INFO: train.py:  333]: encoder_lr: 0.001
[INFO: train.py:  333]: eval_every: 500
[INFO: train.py:  333]: eval_size: 2048
[INFO: train.py:  333]: gamma: 0.7
[INFO: train.py:  333]: log_name: systematic random lienar(3) 32 to 256
[INFO: train.py:  333]: message_length: 32
[INFO: train.py:  333]: num_sample: 16
[INFO: train.py:  333]: save_model: True
[INFO: train.py:  333]: seed: 1
[INFO: train.py:  333]: steps: 100000
[INFO: train.py:  333]: train_encoder: False
[INFO: train.py:  334]: ==================================================
[INFO: train.py:  336]: Training on 25600000 datapoints with 100000 steps and batchsize 256
[INFO: train.py:  359]: The encoder has 0 trainable parameters.
[INFO: train.py:  360]: The decoder has 2404 trainable parameters.
[INFO: train.py:  201]: [train] Step: 1/100000 (0%)	Loss: 5.511858	 BER: 1.0	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 2/100000 (0%)	Loss: 2.115703	 BER: 0.8345947265625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 3/100000 (0%)	Loss: 1.014380	 BER: 0.502685546875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 4/100000 (0%)	Loss: 0.948817	 BER: 0.5130615234375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 5/100000 (0%)	Loss: 0.923312	 BER: 0.49755859375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 6/100000 (0%)	Loss: 0.856395	 BER: 0.4996337890625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 7/100000 (0%)	Loss: 0.773644	 BER: 0.505126953125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 8/100000 (0%)	Loss: 0.751871	 BER: 0.5069580078125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 9/100000 (0%)	Loss: 0.774725	 BER: 0.5067138671875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 10/100000 (0%)	Loss: 0.775552	 BER: 0.4979248046875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 11/100000 (0%)	Loss: 0.750009	 BER: 0.508544921875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 12/100000 (0%)	Loss: 0.712161	 BER: 0.5023193359375	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 13/100000 (0%)	Loss: 0.711145	 BER: 0.501220703125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 14/100000 (0%)	Loss: 0.728497	 BER: 0.4949951171875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 15/100000 (0%)	Loss: 0.732612	 BER: 0.4976806640625	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 16/100000 (0%)	Loss: 0.715865	 BER: 0.499267578125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 17/100000 (0%)	Loss: 0.699257	 BER: 0.4981689453125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 18/100000 (0%)	Loss: 0.707488	 BER: 0.5059814453125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 19/100000 (0%)	Loss: 0.721051	 BER: 0.505126953125	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 20/100000 (0%)	Loss: 0.717327	 BER: 0.4969482421875	 BLER: 1.0
[INFO: train.py:  201]: [train] Step: 21/100000 (0%)	Loss: 0.703670	 BER: 0.5003662109375	 BLER: 1.0
