[INFO: train.py:  211]: training with the following args:
[INFO: train.py:  212]: ==================================================
[INFO: train.py:  214]: SNR: 1.0
[INFO: train.py:  214]: alphabet_size: 2
[INFO: train.py:  214]: batch_size: 1000
[INFO: train.py:  214]: channel_prob: 0.0
[INFO: train.py:  214]: checkpoint_load_path: None
[INFO: train.py:  214]: clip: 1
[INFO: train.py:  214]: code_length: 200
[INFO: train.py:  214]: decoder_lr: 0.0001
[INFO: train.py:  214]: encoder_lr: 0.0001
[INFO: train.py:  214]: eval_every: 400
[INFO: train.py:  214]: eval_size: 4000
[INFO: train.py:  214]: log_name: Cvt encoder Cvt decoder AWGN 100 to 200 SNR 1 deletion 0
[INFO: train.py:  214]: message_length: 100
[INFO: train.py:  214]: save_model: True
[INFO: train.py:  214]: seed: 0
[INFO: train.py:  214]: steps: 4000
[INFO: train.py:  214]: train_encoder: True
[INFO: train.py:  215]: ==================================================
[INFO: train.py:  217]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  242]: The encoder has 830008 trainable parameters.
[INFO: train.py:  243]: The decoder has 926520 trainable parameters.
[INFO: train.py:  138]: [train] Step: 1/4000 (0%)	Loss: 0.705865	 BER: 0.575760	 RLD: 0.480910	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 2/4000 (0%)	Loss: 0.657085	 BER: 0.220160	 RLD: 0.219670	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 3/4000 (0%)	Loss: 0.622039	 BER: 0.138710	 RLD: 0.138620	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 4/4000 (0%)	Loss: 0.594651	 BER: 0.121680	 RLD: 0.121640	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 5/4000 (0%)	Loss: 0.569283	 BER: 0.109510	 RLD: 0.109450	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 6/4000 (0%)	Loss: 0.544070	 BER: 0.099090	 RLD: 0.099040	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 7/4000 (0%)	Loss: 0.518435	 BER: 0.092240	 RLD: 0.092230	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 8/4000 (0%)	Loss: 0.492344	 BER: 0.083670	 RLD: 0.083630	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 9/4000 (0%)	Loss: 0.466880	 BER: 0.077970	 RLD: 0.077970	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 10/4000 (0%)	Loss: 0.443385	 BER: 0.073790	 RLD: 0.073770	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 11/4000 (0%)	Loss: 0.422161	 BER: 0.072290	 RLD: 0.072290	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 12/4000 (0%)	Loss: 0.400955	 BER: 0.071820	 RLD: 0.071800	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 13/4000 (0%)	Loss: 0.381053	 BER: 0.068630	 RLD: 0.068610	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 14/4000 (0%)	Loss: 0.362421	 BER: 0.070340	 RLD: 0.070330	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 15/4000 (0%)	Loss: 0.344331	 BER: 0.069790	 RLD: 0.069770	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 16/4000 (0%)	Loss: 0.327980	 BER: 0.069470	 RLD: 0.069450	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 17/4000 (0%)	Loss: 0.308846	 BER: 0.065960	 RLD: 0.065950	 BLER: 1.000000
