[INFO: train.py:  235]: training with the following args:
[INFO: train.py:  236]: ==================================================
[INFO: train.py:  238]: SNR: 3
[INFO: train.py:  238]: alphabet_size: 2
[INFO: train.py:  238]: batch_size: 1000
[INFO: train.py:  238]: channel_prob: 0.05
[INFO: train.py:  238]: checkpoint_load_path: None
[INFO: train.py:  238]: clip: 1
[INFO: train.py:  238]: code_length: 200
[INFO: train.py:  238]: decoder_d_hidden: 16
[INFO: train.py:  238]: decoder_e_hidden: 8
[INFO: train.py:  238]: decoder_forward: 32
[INFO: train.py:  238]: decoder_lr: 0.0001
[INFO: train.py:  238]: encoder_lr: 0.0001
[INFO: train.py:  238]: eval_every: 400
[INFO: train.py:  238]: eval_size: 2048
[INFO: train.py:  238]: log_name: AWGN 100 to 200 SNR 3 deletion 0.05 Conv encoder Conv decoder
[INFO: train.py:  238]: message_length: 100
[INFO: train.py:  238]: save_model: True
[INFO: train.py:  238]: seed: 0
[INFO: train.py:  238]: steps: 4000
[INFO: train.py:  238]: train_encoder: True
[INFO: train.py:  239]: ==================================================
[INFO: train.py:  241]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  256]: The encoder has 206914 trainable parameters.
[INFO: train.py:  257]: The decoder has 261633 trainable parameters.
[INFO: train.py:  152]: [train] Step: 1/4000 (0%)	Loss: 0.693623	 BER: 0.500190	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 2/4000 (0%)	Loss: 0.693583	 BER: 0.499790	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 3/4000 (0%)	Loss: 0.693548	 BER: 0.499500	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 4/4000 (0%)	Loss: 0.693448	 BER: 0.498030	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 5/4000 (0%)	Loss: 0.693589	 BER: 0.500870	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 6/4000 (0%)	Loss: 0.693450	 BER: 0.498820	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 7/4000 (0%)	Loss: 0.693451	 BER: 0.499150	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 8/4000 (0%)	Loss: 0.693544	 BER: 0.501270	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 9/4000 (0%)	Loss: 0.693399	 BER: 0.498780	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 10/4000 (0%)	Loss: 0.693434	 BER: 0.499920	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 11/4000 (0%)	Loss: 0.693482	 BER: 0.501420	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 12/4000 (0%)	Loss: 0.693320	 BER: 0.498540	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 13/4000 (0%)	Loss: 0.693311	 BER: 0.498640	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 14/4000 (0%)	Loss: 0.693428	 BER: 0.501860	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 15/4000 (0%)	Loss: 0.693353	 BER: 0.500790	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 16/4000 (0%)	Loss: 0.693225	 BER: 0.498510	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 17/4000 (0%)	Loss: 0.693314	 BER: 0.501090	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 18/4000 (0%)	Loss: 0.693330	 BER: 0.502180	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 19/4000 (0%)	Loss: 0.693217	 BER: 0.500490	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 20/4000 (0%)	Loss: 0.693314	 BER: 0.503550	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 21/4000 (1%)	Loss: 0.693211	 BER: 0.502190	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 22/4000 (1%)	Loss: 0.693046	 BER: 0.498820	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 23/4000 (1%)	Loss: 0.693007	 BER: 0.499210	 BLER: 1.000000
[INFO: train.py:  152]: [train] Step: 24/4000 (1%)	Loss: 0.692886	 BER: 0.497280	 BLER: 1.000000
