[INFO: train.py:  211]: training with the following args:
[INFO: train.py:  212]: ==================================================
[INFO: train.py:  214]: SNR: 6.0
[INFO: train.py:  214]: alphabet_size: 2
[INFO: train.py:  214]: batch_size: 1000
[INFO: train.py:  214]: channel_prob: 0.05
[INFO: train.py:  214]: checkpoint_load_path: None
[INFO: train.py:  214]: clip: 1
[INFO: train.py:  214]: code_length: 200
[INFO: train.py:  214]: decoder_lr: 0.0001
[INFO: train.py:  214]: encoder_lr: 0.0001
[INFO: train.py:  214]: eval_every: 400
[INFO: train.py:  214]: eval_size: 4000
[INFO: train.py:  214]: log_name: Cvt encoder Cvt decoder AWGN 100 to 200 SNR 6 deletion 0.05
[INFO: train.py:  214]: message_length: 100
[INFO: train.py:  214]: save_model: True
[INFO: train.py:  214]: seed: 0
[INFO: train.py:  214]: steps: 4000
[INFO: train.py:  214]: train_encoder: True
[INFO: train.py:  215]: ==================================================
[INFO: train.py:  217]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  242]: The encoder has 830008 trainable parameters.
[INFO: train.py:  243]: The decoder has 926520 trainable parameters.
[INFO: train.py:  138]: [train] Step: 1/4000 (0%)	Loss: 0.703187	 BER: 0.568980	 RLD: 0.461670	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 2/4000 (0%)	Loss: 0.692202	 BER: 0.480180	 RLD: 0.390330	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 3/4000 (0%)	Loss: 0.692233	 BER: 0.486780	 RLD: 0.447650	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 4/4000 (0%)	Loss: 0.689603	 BER: 0.467230	 RLD: 0.432900	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 5/4000 (0%)	Loss: 0.685613	 BER: 0.439740	 RLD: 0.399630	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 6/4000 (0%)	Loss: 0.678843	 BER: 0.405790	 RLD: 0.367000	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 7/4000 (0%)	Loss: 0.671392	 BER: 0.385190	 RLD: 0.351310	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 8/4000 (0%)	Loss: 0.662703	 BER: 0.374180	 RLD: 0.346050	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 9/4000 (0%)	Loss: 0.653688	 BER: 0.367660	 RLD: 0.342030	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 10/4000 (0%)	Loss: 0.642708	 BER: 0.356520	 RLD: 0.335640	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 11/4000 (0%)	Loss: 0.636107	 BER: 0.359120	 RLD: 0.338910	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 12/4000 (0%)	Loss: 0.629940	 BER: 0.354540	 RLD: 0.337030	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 13/4000 (0%)	Loss: 0.628242	 BER: 0.355240	 RLD: 0.336140	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 14/4000 (0%)	Loss: 0.625518	 BER: 0.353560	 RLD: 0.333140	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 15/4000 (0%)	Loss: 0.626252	 BER: 0.352830	 RLD: 0.332130	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 16/4000 (0%)	Loss: 0.624408	 BER: 0.349940	 RLD: 0.328810	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 17/4000 (0%)	Loss: 0.627154	 BER: 0.351430	 RLD: 0.328610	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 18/4000 (0%)	Loss: 0.629144	 BER: 0.351980	 RLD: 0.329490	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 19/4000 (0%)	Loss: 0.626150	 BER: 0.350890	 RLD: 0.327160	 BLER: 1.000000
