[INFO: train.py:  211]: training with the following args:
[INFO: train.py:  212]: ==================================================
[INFO: train.py:  214]: SNR: 4.0
[INFO: train.py:  214]: alphabet_size: 2
[INFO: train.py:  214]: batch_size: 1000
[INFO: train.py:  214]: channel_prob: 0
[INFO: train.py:  214]: checkpoint_load_path: None
[INFO: train.py:  214]: clip: 1
[INFO: train.py:  214]: code_length: 200
[INFO: train.py:  214]: decoder_lr: 0.0001
[INFO: train.py:  214]: encoder_lr: 0.0001
[INFO: train.py:  214]: eval_every: 400
[INFO: train.py:  214]: eval_size: 4000
[INFO: train.py:  214]: log_name: AWGN 100 to 200 SNR 4 Conv encoder CvT decoder
[INFO: train.py:  214]: message_length: 100
[INFO: train.py:  214]: save_model: True
[INFO: train.py:  214]: seed: 0
[INFO: train.py:  214]: steps: 4000
[INFO: train.py:  214]: train_encoder: True
[INFO: train.py:  215]: ==================================================
[INFO: train.py:  217]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  241]: The encoder has 206914 trainable parameters.
[INFO: train.py:  242]: The decoder has 926520 trainable parameters.
[INFO: train.py:  138]: [train] Step: 1/4000 (0%)	Loss: 0.695738	 BER: 0.525840	 RLD: 0.397850	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 2/4000 (0%)	Loss: 0.668359	 BER: 0.241570	 RLD: 0.240250	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 3/4000 (0%)	Loss: 0.638393	 BER: 0.147240	 RLD: 0.147110	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 4/4000 (0%)	Loss: 0.611890	 BER: 0.143500	 RLD: 0.143480	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 5/4000 (0%)	Loss: 0.588966	 BER: 0.120890	 RLD: 0.120840	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 6/4000 (0%)	Loss: 0.559557	 BER: 0.080600	 RLD: 0.080600	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 7/4000 (0%)	Loss: 0.530164	 BER: 0.055280	 RLD: 0.055260	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 8/4000 (0%)	Loss: 0.504515	 BER: 0.048440	 RLD: 0.048440	 BLER: 0.994000
[INFO: train.py:  138]: [train] Step: 9/4000 (0%)	Loss: 0.480474	 BER: 0.046570	 RLD: 0.046550	 BLER: 0.988000
[INFO: train.py:  138]: [train] Step: 10/4000 (0%)	Loss: 0.454432	 BER: 0.042880	 RLD: 0.042830	 BLER: 0.989000
[INFO: train.py:  138]: [train] Step: 11/4000 (0%)	Loss: 0.428886	 BER: 0.040740	 RLD: 0.040740	 BLER: 0.984000
[INFO: train.py:  138]: [train] Step: 12/4000 (0%)	Loss: 0.404849	 BER: 0.039480	 RLD: 0.039480	 BLER: 0.986000
[INFO: train.py:  138]: [train] Step: 13/4000 (0%)	Loss: 0.381441	 BER: 0.036010	 RLD: 0.036010	 BLER: 0.985000
[INFO: train.py:  138]: [train] Step: 14/4000 (0%)	Loss: 0.358146	 BER: 0.033880	 RLD: 0.033880	 BLER: 0.981000
[INFO: train.py:  138]: [train] Step: 15/4000 (0%)	Loss: 0.334713	 BER: 0.031760	 RLD: 0.031760	 BLER: 0.963000
[INFO: train.py:  138]: [train] Step: 16/4000 (0%)	Loss: 0.312392	 BER: 0.029550	 RLD: 0.029550	 BLER: 0.949000
[INFO: train.py:  138]: [train] Step: 17/4000 (0%)	Loss: 0.292321	 BER: 0.028650	 RLD: 0.028650	 BLER: 0.953000
[INFO: train.py:  138]: [train] Step: 18/4000 (0%)	Loss: 0.271459	 BER: 0.026770	 RLD: 0.026770	 BLER: 0.944000
[INFO: train.py:  138]: [train] Step: 19/4000 (0%)	Loss: 0.252450	 BER: 0.024990	 RLD: 0.024950	 BLER: 0.923000
[INFO: train.py:  138]: [train] Step: 20/4000 (0%)	Loss: 0.234403	 BER: 0.024680	 RLD: 0.024670	 BLER: 0.912000
[INFO: train.py:  138]: [train] Step: 21/4000 (1%)	Loss: 0.216773	 BER: 0.024800	 RLD: 0.024790	 BLER: 0.932000
[INFO: train.py:  138]: [train] Step: 22/4000 (1%)	Loss: 0.199837	 BER: 0.022750	 RLD: 0.022730	 BLER: 0.915000
[INFO: train.py:  138]: [train] Step: 23/4000 (1%)	Loss: 0.185642	 BER: 0.023210	 RLD: 0.023200	 BLER: 0.921000
[INFO: train.py:  138]: [train] Step: 24/4000 (1%)	Loss: 0.170605	 BER: 0.022200	 RLD: 0.022200	 BLER: 0.903000
[INFO: train.py:  138]: [train] Step: 25/4000 (1%)	Loss: 0.159612	 BER: 0.023370	 RLD: 0.023360	 BLER: 0.925000
[INFO: train.py:  138]: [train] Step: 26/4000 (1%)	Loss: 0.146347	 BER: 0.021920	 RLD: 0.021920	 BLER: 0.899000
[INFO: train.py:  138]: [train] Step: 27/4000 (1%)	Loss: 0.136805	 BER: 0.022060	 RLD: 0.022050	 BLER: 0.910000
[INFO: train.py:  138]: [train] Step: 28/4000 (1%)	Loss: 0.124562	 BER: 0.020400	 RLD: 0.020390	 BLER: 0.883000
[INFO: train.py:  138]: [train] Step: 29/4000 (1%)	Loss: 0.117977	 BER: 0.021390	 RLD: 0.021390	 BLER: 0.899000
[INFO: train.py:  138]: [train] Step: 30/4000 (1%)	Loss: 0.109889	 BER: 0.021020	 RLD: 0.021010	 BLER: 0.901000
[INFO: train.py:  138]: [train] Step: 31/4000 (1%)	Loss: 0.102093	 BER: 0.021050	 RLD: 0.021050	 BLER: 0.886000
