[INFO: train.py:  211]: training with the following args:
[INFO: train.py:  212]: ==================================================
[INFO: train.py:  214]: SNR: 2.0
[INFO: train.py:  214]: alphabet_size: 2
[INFO: train.py:  214]: batch_size: 1000
[INFO: train.py:  214]: channel_prob: 0
[INFO: train.py:  214]: checkpoint_load_path: None
[INFO: train.py:  214]: clip: 1
[INFO: train.py:  214]: code_length: 200
[INFO: train.py:  214]: decoder_lr: 0.0001
[INFO: train.py:  214]: encoder_lr: 0.0001
[INFO: train.py:  214]: eval_every: 400
[INFO: train.py:  214]: eval_size: 4000
[INFO: train.py:  214]: log_name: AWGN 100 to 200 SNR 2 Conv encoder CvT decoder
[INFO: train.py:  214]: message_length: 100
[INFO: train.py:  214]: save_model: True
[INFO: train.py:  214]: seed: 0
[INFO: train.py:  214]: steps: 4000
[INFO: train.py:  214]: train_encoder: True
[INFO: train.py:  215]: ==================================================
[INFO: train.py:  217]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  241]: The encoder has 206914 trainable parameters.
[INFO: train.py:  242]: The decoder has 926520 trainable parameters.
[INFO: train.py:  138]: [train] Step: 1/4000 (0%)	Loss: 0.695923	 BER: 0.522180	 RLD: 0.398700	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 2/4000 (0%)	Loss: 0.668701	 BER: 0.268110	 RLD: 0.265610	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 3/4000 (0%)	Loss: 0.639210	 BER: 0.174120	 RLD: 0.173900	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 4/4000 (0%)	Loss: 0.613037	 BER: 0.165750	 RLD: 0.165660	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 5/4000 (0%)	Loss: 0.590625	 BER: 0.144860	 RLD: 0.144770	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 6/4000 (0%)	Loss: 0.561764	 BER: 0.107500	 RLD: 0.107490	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 7/4000 (0%)	Loss: 0.532998	 BER: 0.083460	 RLD: 0.083430	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 8/4000 (0%)	Loss: 0.508089	 BER: 0.076880	 RLD: 0.076880	 BLER: 0.999000
[INFO: train.py:  138]: [train] Step: 9/4000 (0%)	Loss: 0.485175	 BER: 0.074400	 RLD: 0.074380	 BLER: 0.999000
[INFO: train.py:  138]: [train] Step: 10/4000 (0%)	Loss: 0.460137	 BER: 0.071300	 RLD: 0.071230	 BLER: 0.999000
[INFO: train.py:  138]: [train] Step: 11/4000 (0%)	Loss: 0.435986	 BER: 0.068950	 RLD: 0.068950	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 12/4000 (0%)	Loss: 0.413322	 BER: 0.066890	 RLD: 0.066860	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 13/4000 (0%)	Loss: 0.391442	 BER: 0.063570	 RLD: 0.063530	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 14/4000 (0%)	Loss: 0.369711	 BER: 0.061560	 RLD: 0.061550	 BLER: 0.998000
[INFO: train.py:  138]: [train] Step: 15/4000 (0%)	Loss: 0.348013	 BER: 0.059700	 RLD: 0.059670	 BLER: 0.997000
[INFO: train.py:  138]: [train] Step: 16/4000 (0%)	Loss: 0.327700	 BER: 0.056790	 RLD: 0.056770	 BLER: 0.997000
[INFO: train.py:  138]: [train] Step: 17/4000 (0%)	Loss: 0.309683	 BER: 0.055910	 RLD: 0.055870	 BLER: 0.994000
[INFO: train.py:  138]: [train] Step: 18/4000 (0%)	Loss: 0.290609	 BER: 0.053570	 RLD: 0.053570	 BLER: 0.994000
[INFO: train.py:  138]: [train] Step: 19/4000 (0%)	Loss: 0.273781	 BER: 0.052140	 RLD: 0.052070	 BLER: 0.995000
[INFO: train.py:  138]: [train] Step: 20/4000 (0%)	Loss: 0.258037	 BER: 0.052190	 RLD: 0.052180	 BLER: 0.995000
[INFO: train.py:  138]: [train] Step: 21/4000 (1%)	Loss: 0.242345	 BER: 0.051540	 RLD: 0.051540	 BLER: 0.997000
[INFO: train.py:  138]: [train] Step: 22/4000 (1%)	Loss: 0.227118	 BER: 0.049290	 RLD: 0.049260	 BLER: 0.994000
[INFO: train.py:  138]: [train] Step: 23/4000 (1%)	Loss: 0.215245	 BER: 0.049610	 RLD: 0.049600	 BLER: 0.997000
[INFO: train.py:  138]: [train] Step: 24/4000 (1%)	Loss: 0.201621	 BER: 0.047830	 RLD: 0.047800	 BLER: 0.992000
[INFO: train.py:  138]: [train] Step: 25/4000 (1%)	Loss: 0.193441	 BER: 0.050310	 RLD: 0.050290	 BLER: 0.997000
[INFO: train.py:  138]: [train] Step: 26/4000 (1%)	Loss: 0.180815	 BER: 0.047230	 RLD: 0.047200	 BLER: 0.989000
[INFO: train.py:  138]: [train] Step: 27/4000 (1%)	Loss: 0.173864	 BER: 0.048540	 RLD: 0.048510	 BLER: 0.993000
[INFO: train.py:  138]: [train] Step: 28/4000 (1%)	Loss: 0.161962	 BER: 0.045630	 RLD: 0.045600	 BLER: 0.992000
