[INFO: train.py:  343]: training with the following args:
[INFO: train.py:  344]: ==================================================
[INFO: train.py:  346]: alphabet_size: 2
[INFO: train.py:  346]: batch_size: 64
[INFO: train.py:  346]: channel_prob: 0.1
[INFO: train.py:  346]: checkpoint_load_path: None
[INFO: train.py:  346]: clip: 1
[INFO: train.py:  346]: code_length: 64
[INFO: train.py:  346]: decoder_d_hidden: 16
[INFO: train.py:  346]: decoder_e_hidden: 8
[INFO: train.py:  346]: decoder_forward: 32
[INFO: train.py:  346]: decoder_lr: 0.01
[INFO: train.py:  346]: encoder_lr: 0.001
[INFO: train.py:  346]: eval_every: 500
[INFO: train.py:  346]: eval_size: 2048
[INFO: train.py:  346]: gamma: 0.7
[INFO: train.py:  346]: log_name: deletion code train encoder 16 to 64
[INFO: train.py:  346]: message_length: 16
[INFO: train.py:  346]: num_sample: 16
[INFO: train.py:  346]: save_model: True
[INFO: train.py:  346]: seed: 0
[INFO: train.py:  346]: steps: 100000
[INFO: train.py:  346]: train_encoder: True
[INFO: train.py:  347]: ==================================================
[INFO: train.py:  349]: Training on 6400000 datapoints with 100000 steps and batchsize 64
[INFO: train.py:  373]: The encoder has 1140 trainable parameters.
[INFO: train.py:  374]: The decoder has 2412 trainable parameters.
[INFO: train.py:  209]: [train] Step: 1/100000 (0%)	Loss: 3.706564	 BER: 1.0	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 2/100000 (0%)	Loss: 2.299063	 BER: 0.9801025390625	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 3/100000 (0%)	Loss: 1.590465	 BER: 0.7913818359375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 4/100000 (0%)	Loss: 1.261871	 BER: 0.5802001953125	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 5/100000 (0%)	Loss: 1.146425	 BER: 0.54876708984375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 6/100000 (0%)	Loss: 0.966560	 BER: 0.4613037109375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 7/100000 (0%)	Loss: 0.903553	 BER: 0.51226806640625	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 8/100000 (0%)	Loss: 0.795862	 BER: 0.494140625	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 9/100000 (0%)	Loss: 0.778186	 BER: 0.4913330078125	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 10/100000 (0%)	Loss: 0.816796	 BER: 0.51312255859375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 11/100000 (0%)	Loss: 0.782014	 BER: 0.49603271484375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 12/100000 (0%)	Loss: 0.747785	 BER: 0.51507568359375	 BLER: 1.0
[INFO: train.py:  209]: [train] Step: 13/100000 (0%)	Loss: 0.712184	 BER: 0.4921875	 BLER: 1.0
