[INFO: train.py:  211]: training with the following args:
[INFO: train.py:  212]: ==================================================
[INFO: train.py:  214]: SNR: 2.0
[INFO: train.py:  214]: alphabet_size: 2
[INFO: train.py:  214]: batch_size: 1000
[INFO: train.py:  214]: channel_prob: 0.0
[INFO: train.py:  214]: checkpoint_load_path: None
[INFO: train.py:  214]: clip: 1
[INFO: train.py:  214]: code_length: 200
[INFO: train.py:  214]: decoder_lr: 0.0001
[INFO: train.py:  214]: encoder_lr: 0.0001
[INFO: train.py:  214]: eval_every: 400
[INFO: train.py:  214]: eval_size: 4000
[INFO: train.py:  214]: log_name: Conv encoder Conv decoder AWGN 100 to 200 SNR 2 deletion 0
[INFO: train.py:  214]: message_length: 100
[INFO: train.py:  214]: save_model: True
[INFO: train.py:  214]: seed: 0
[INFO: train.py:  214]: steps: 4000
[INFO: train.py:  214]: train_encoder: True
[INFO: train.py:  215]: ==================================================
[INFO: train.py:  217]: Training on 4000000 datapoints with 4000 steps and batchsize 1000
[INFO: train.py:  241]: The encoder has 206914 trainable parameters.
[INFO: train.py:  242]: The decoder has 261730 trainable parameters.
[INFO: train.py:  138]: [train] Step: 1/4000 (0%)	Loss: 0.694226	 BER: 0.500190	 RLD: 0.500190	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 2/4000 (0%)	Loss: 0.694123	 BER: 0.499790	 RLD: 0.499790	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 3/4000 (0%)	Loss: 0.694031	 BER: 0.499500	 RLD: 0.499500	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 4/4000 (0%)	Loss: 0.693841	 BER: 0.498030	 RLD: 0.498030	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 5/4000 (0%)	Loss: 0.694018	 BER: 0.500870	 RLD: 0.500870	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 6/4000 (0%)	Loss: 0.693780	 BER: 0.498820	 RLD: 0.498820	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 7/4000 (0%)	Loss: 0.693738	 BER: 0.499150	 RLD: 0.499150	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 8/4000 (0%)	Loss: 0.693843	 BER: 0.501270	 RLD: 0.501270	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 9/4000 (0%)	Loss: 0.693579	 BER: 0.498780	 RLD: 0.498780	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 10/4000 (0%)	Loss: 0.693594	 BER: 0.499920	 RLD: 0.499920	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 11/4000 (0%)	Loss: 0.693630	 BER: 0.501420	 RLD: 0.501420	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 12/4000 (0%)	Loss: 0.693341	 BER: 0.498540	 RLD: 0.498540	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 13/4000 (0%)	Loss: 0.693258	 BER: 0.498640	 RLD: 0.498640	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 14/4000 (0%)	Loss: 0.693389	 BER: 0.501860	 RLD: 0.501860	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 15/4000 (0%)	Loss: 0.693214	 BER: 0.500790	 RLD: 0.500790	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 16/4000 (0%)	Loss: 0.692950	 BER: 0.498510	 RLD: 0.498510	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 17/4000 (0%)	Loss: 0.692995	 BER: 0.501090	 RLD: 0.501090	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 18/4000 (0%)	Loss: 0.692935	 BER: 0.502180	 RLD: 0.502180	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 19/4000 (0%)	Loss: 0.692692	 BER: 0.500490	 RLD: 0.500490	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 20/4000 (0%)	Loss: 0.692717	 BER: 0.503550	 RLD: 0.503550	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 21/4000 (1%)	Loss: 0.692454	 BER: 0.502190	 RLD: 0.502190	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 22/4000 (1%)	Loss: 0.692055	 BER: 0.498820	 RLD: 0.498820	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 23/4000 (1%)	Loss: 0.691858	 BER: 0.499210	 RLD: 0.499210	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 24/4000 (1%)	Loss: 0.691505	 BER: 0.497280	 RLD: 0.497280	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 25/4000 (1%)	Loss: 0.691428	 BER: 0.500890	 RLD: 0.500890	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 26/4000 (1%)	Loss: 0.691095	 BER: 0.500390	 RLD: 0.500390	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 27/4000 (1%)	Loss: 0.690816	 BER: 0.500490	 RLD: 0.500490	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 28/4000 (1%)	Loss: 0.690393	 BER: 0.498850	 RLD: 0.498850	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 29/4000 (1%)	Loss: 0.690085	 BER: 0.499960	 RLD: 0.499960	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 30/4000 (1%)	Loss: 0.689670	 BER: 0.498850	 RLD: 0.498850	 BLER: 1.000000
[INFO: train.py:  138]: [train] Step: 31/4000 (1%)	Loss: 0.689415	 BER: 0.502330	 RLD: 0.502330	 BLER: 1.000000
